관리기관명,소재지주소,설치목적구분,카메라대수,관리기관전화번호,위도,경도,데이터기준일자
세종특별자치시,세종특별자치시 금남면 감성리 267,생활방범,3,044-300-2454,36.443252,127.290034,2024-05-31
세종특별자치시,세종특별자치시 금남면 용포리 213-17,생활방범,2,044-300-2454,36.468257,127.279347,2024-05-31
세종특별자치시,세종특별자치시 금남면 성덕리 386-3,생활방범,3,044-300-2454,36.460853,127.266345,2024-05-31
세종특별자치시,세종특별자치시 금남면 영대리 322-1,생활방범,3,044-300-2454,36.46445,127.338191,2024-05-31
세종특별자치시,세종특별자치시 금남면 금강변길 1249,생활방범,3,044-300-2454,36.512455,127.358442,2024-05-31
세종특별자치시,세종특별자치시 금남면 도암리 628,생활방범,2,044-300-2454,36.445652,127.274755,2024-05-31
세종특별자치시,세종특별자치시 금남면 용포리 77-2,생활방범,3,044-300-2454,36.460343,127.280677,2024-05-31
세종특별자치시,세종특별자치시 금남면 용포로 88,생활방범,3,044-300-2454,36.466485,127.281586,2024-05-31
세종특별자치시,세종특별자치시 금남면 용포리 467-42,생활방범,3,044-300-2454,36.466753,127.283517,2024-05-31
세종특별자치시,세종특별자치시 금남면 용포리 119-5,생활방범,3,044-300-2454,36.463797,127.2818,2024-05-31
세종특별자치시,세종특별자치시 금남면 발산리 5-6,생활방범,2,044-300-2454,36.461736,127.285966,2024-05-31
세종특별자치시,세종특별자치시 금남면 박산리 116-1,생활방범,3,044-300-2454,36.477278,127.354395,2024-05-31
세종특별자치시,세종특별자치시 금남면 원봉리 603,생활방범,3,044-300-2454,36.445476,127.246724,2024-05-31
세종특별자치시,세종특별자치시 금남면 용담리 10-3,차량방범,3,044-300-2454,36.4195,127.293138,2024-05-31
세종특별자치시,세종특별자치시 금남구즉로 332-20,차량방범,3,044-300-2454,36.477723,127.313716,2024-05-31
세종특별자치시,세종특별자치시 금남구즉로 322-34,차량방범,3,044-300-2454,36.477378,127.313748,2024-05-31
세종특별자치시,세종특별자치시 금남면 발산리 147-1,차량방범,4,044-300-2454,36.451695,127.285508,2024-05-31
세종특별자치시,세종특별자치시 금남면 발산리 211-4,차량방범,4,044-300-2454,36.451459,127.285096,2024-05-31
세종특별자치시,세종특별자치시 금남면 진동길 15,차량방범,2,044-300-2454,36.419116,127.278339,2024-05-31
세종특별자치시,세종특별자치시 고운동 1839,생활방범,1,044-300-2454,36.501365,127.233981,2024-05-31
세종특별자치시,세종특별자치시 고운동 1033,생활방범,1,044-300-2454,36.518079,127.23029,2024-05-31
세종특별자치시,세종특별자치시 고운동 만남1로 50 (고운동),생활방범,1,044-300-2454,36.503668,127.232773,2024-05-31
세종특별자치시,"세종특별자치시 마음안로 13 (고운동, 가락마을7단지)",생활방범,2,044-300-2454,36.5214,127.232827,2024-05-31
세종특별자치시,세종특별자치시 마음안1로 95 (고운동),생활방범,1,044-300-2454,36.519561,127.230455,2024-05-31
세종특별자치시,세종특별자치시 고운동 1987,생활방범,1,044-300-2454,36.50097,127.238773,2024-05-31
세종특별자치시,세종특별자치시 고운동 1456,생활방범,1,044-300-2454,36.507003,127.231009,2024-05-31
세종특별자치시,세종특별자치시 고운동 1623,생활방범,1,044-300-2454,36.508262,127.233252,2024-05-31
세종특별자치시,세종특별자치시 고운동 1365,생활방범,1,044-300-2454,36.516152,127.230868,2024-05-31
세종특별자치시,세종특별자치시 고운동 1193,생활방범,1,044-300-2454,36.517929,127.233936,2024-05-31
세종특별자치시,세종특별자치시 고운동 1088,생활방범,1,044-300-2454,36.516682,127.229404,2024-05-31
세종특별자치시,세종특별자치시 고운동 986,생활방범,1,044-300-2454,36.519622,127.232223,2024-05-31
세종특별자치시,세종특별자치시 만남로 170,생활방범,3,044-300-2454,36.513847,127.239684,2024-05-31
세종특별자치시,세종특별자치시 마음로 208,생활방범,3,044-300-2454,36.514803,127.231414,2024-05-31
세종특별자치시,세종특별자치시 만남로 14 (고운동),생활방범,1,044-300-2454,36.51212,127.239295,2024-05-31
세종특별자치시,세종특별자치시 고운동 1383,생활방범,3,044-300-2454,36.51892,127.23793,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음안2로 20 (고운동),생활방범,1,044-300-2454,36.517353,127.232902,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음로 55 (고운동),생활방범,1,044-300-2454,36.50791,127.229586,2024-05-31
세종특별자치시,세종특별자치시 고운동 만남1로 60 (고운동),생활방범,1,044-300-2454,36.504975,127.232628,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음로 10 (고운동),생활방범,1,044-300-2454,36.506011,127.231932,2024-05-31
세종특별자치시,"세종특별자치시 마음안로 13 (고운동, 가락마을7단지)",생활방범,2,044-300-2454,36.513292,127.23332,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음안로 15 (고운동),생활방범,1,044-300-2454,36.515396,127.233674,2024-05-31
세종특별자치시,세종특별자치시 고운동 장기로 910 (고운동),생활방범,3,044-300-2454,36.500024,127.234221,2024-05-31
세종특별자치시,세종특별자치시  만남로 15 (고운동),생활방범,1,044-300-2454,36.500874,127.236394,2024-05-31
세종특별자치시,세종특별자치시  만남로1길 30 (고운동),생활방범,1,044-300-2454,36.501827,127.233535,2024-05-31
세종특별자치시,세종특별자치시 고운동 세종로 1090 (고운동),생활방범,2,044-300-2454,36.499998,127.240256,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음로 20 (고운동),생활방범,1,044-300-2454,36.502474,127.238443,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음로 40 (고운동),생활방범,2,044-300-2454,36.503312,127.236726,2024-05-31
세종특별자치시,세종특별자치시 고운동 만남로 25 (고운동),생활방범,2,044-300-2454,36.501999,127.236206,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음안1로 30 (고운동),생활방범,2,044-300-2454,36.515719,127.228063,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음로 165 (고운동),생활방범,1,044-300-2454,36.512374,127.229629,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음로 290 (고운동),생활방범,1,044-300-2454,36.52019,127.237365,2024-05-31
세종특별자치시,세종특별자치시 고운동 세종로 1260 (고운동),생활방범,2,044-300-2454,36.515361,127.241871,2024-05-31
세종특별자치시,세종특별자치시 고운동 장기로 910 (고운동),생활방범,3,044-300-2454,36.500207,127.235932,2024-05-31
세종특별자치시,세종특별자치시 고운동 세종로 1285 (고운동),생활방범,2,044-300-2454,36.517327,127.242157,2024-05-31
세종특별자치시,세종특별자치시 고운동 만남로5길 10 (고운동),생활방범,1,044-300-2454,36.501818,127.235128,2024-05-31
세종특별자치시,세종특별자치시 고운동 만남로 50 (고운동),생활방범,1,044-300-2454,36.504371,127.237622,2024-05-31
세종특별자치시,세종특별자치시 고운동 만남로 70 (고운동),생활방범,2,044-300-2454,36.505791,127.23847,2024-05-31
세종특별자치시,세종특별자치시 고운동 만남로 180 (고운동),생활방범,1,044-300-2454,36.515051,127.239146,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음안로 80 (고운동),생활방범,2,044-300-2454,36.5093,127.23406,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음로 13 (고운동),생활방범,1,044-300-2454,36.50945,127.230026,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음안로 100 (고운동),생활방범,1,044-300-2454,36.511067,127.234146,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음안로 30 (고운동),생활방범,2,044-300-2454,36.515203,127.229919,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음로 200 (고운동),생활방범,1,044-300-2454,36.516118,127.230399,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음안로 210 (고운동),생활방범,1,044-300-2454,36.517508,127.239146,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음안로 200 (고운동),생활방범,1,044-300-2454,36.517241,127.237654,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음로 310 (고운동),생활방범,2,044-300-2454,36.520212,127.239326,2024-05-31
세종특별자치시,세종특별자치시 고운동 만남로 220 (고운동),생활방범,1,044-300-2454,36.51886,127.23918,2024-05-31
세종특별자치시,세종특별자치시 고운동 장기로 895 (고운동),생활방범,2,044-300-2454,36.500048,127.232319,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음로 80 (고운동),생활방범,3,044-300-2454,36.504755,127.234661,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음안로 80 (고운동),생활방범,2,044-300-2454,36.508907,127.234677,2024-05-31
세종특별자치시,"세종특별자치시  마음로 14 (고운동, 가락마을6단지)",생활방범,2,044-300-2454,36.510213,127.230112,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음안로 60 (고운동),생활방범,1,044-300-2454,36.507648,127.2359,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음안로 65 (고운동),생활방범,1,044-300-2454,36.507911,127.235042,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음로 80 (고운동),생활방범,3,044-300-2454,36.505771,127.232787,2024-05-31
세종특별자치시,세종특별자치시 고운동 만남1로 80 (고운동),생활방범,1,044-300-2454,36.506467,127.234573,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음로 90 (고운동),생활방범,1,044-300-2454,36.506272,127.232687,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음로 12 (고운동),생활방범,1,044-300-2454,36.508204,127.23104,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음안1로 115 (고운동),생활방범,1,044-300-2454,36.520999,127.232085,2024-05-31
세종특별자치시,세종특별자치시 고운동 세종로 1310 (고운동),생활방범,2,044-300-2454,36.51929,127.242879,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음로 250 (고운동),생활방범,1,044-300-2454,36.518884,127.233551,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음안1로 60 (고운동),생활방범,1,044-300-2454,36.516832,127.228546,2024-05-31
세종특별자치시,세종특별자치시 고운동 마음로 65 (고운동),생활방범,1,044-300-2454,36.504272,127.235359,2024-05-31
세종특별자치시,세종특별자치시 마음안로 180 (고운동),생활방범,1,044-300-2454,36.516836,127.236045,2024-05-31
세종특별자치시,세종특별자치시 마음안로 165 (고운동),생활방범,2,044-300-2454,36.516008,127.234468,2024-05-31
세종특별자치시,세종특별자치시 마음안로 14 (고운동),생활방범,1,044-300-2454,36.514559,127.233374,2024-05-31
세종특별자치시,세종특별자치시 마음로 220 (고운동),생활방범,1,044-300-2454,36.517013,127.231153,2024-05-31
세종특별자치시,세종특별자치시 세종로 1190 (고운동),생활방범,2,044-300-2454,36.509084,127.24115,2024-05-31
세종특별자치시,세종특별자치시 마음로 270 (고운동),생활방범,2,044-300-2454,36.519824,127.235702,2024-05-31
세종특별자치시,세종특별자치시 마음로 260 (고운동),생활방범,2,044-300-2454,36.519303,127.23428,2024-05-31
세종특별자치시,세종특별자치시 마음로 235 (고운동),생활방범,1,044-300-2454,36.518271,127.23207,2024-05-31
세종특별자치시,세종특별자치시 마음안1로 80 (고운동),생활방범,1,044-300-2454,36.518121,127.22956,2024-05-31
세종특별자치시,세종특별자치시 세종로 115 (고운동),생활방범,2,044-300-2454,36.505517,127.241,2024-05-31
세종특별자치시,세종특별자치시 만남로 105 (고운동),생활방범,1,044-300-2454,36.508713,127.239543,2024-05-31
세종특별자치시,세종특별자치시 대교길 210 (고운동),생활방범,1,044-300-2454,36.511869,127.227146,2024-05-31
세종특별자치시,세종특별자치시 마음안로 30 (고운동),생활방범,1,044-300-2454,36.506372,127.237188,2024-05-31
세종특별자치시,세종특별자치시 세종로 1225 (고운동),생활방범,1,044-300-2454,36.51222,127.24121,2024-05-31
세종특별자치시,세종특별자치시 만남로 290 (고운동),생활방범,1,044-300-2454,36.522045,127.243776,2024-05-31
세종특별자치시,세종특별자치시 만남로 265 (고운동),생활방범,1,044-300-2454,36.520935,127.242354,2024-05-31
세종특별자치시,세종특별자치시 세종로 1420 (고운동),생활방범,1,044-300-2454,36.527091,127.249239,2024-05-31
세종특별자치시,세종특별자치시 만남로 420 (고운동),생활방범,1,044-300-2454,36.530016,127.234885,2024-05-31
세종특별자치시,세종특별자치시 만남로 415 (고운동),생활방범,1,044-300-2454,36.530297,127.236415,2024-05-31
세종특별자치시,세종특별자치시 만남로 400 (고운동),생활방범,1,044-300-2454,36.528674,127.236695,2024-05-31
세종특별자치시,세종특별자치시 만남로 330 (고운동),생활방범,1,044-300-2454,36.524821,127.241378,2024-05-31
세종특별자치시,세종특별자치시 세종로 1480 (고운동),생활방범,2,044-300-2454,36.534494,127.239719,2024-05-31
세종특별자치시,세종특별자치시 세종로 1480 (고운동),생활방범,2,044-300-2454,36.533407,127.238979,2024-05-31
세종특별자치시,세종특별자치시 세종로 1550 (고운동),생활방범,1,044-300-2454,36.532065,127.244173,2024-05-31
세종특별자치시,세종특별자치시 만남로 365 (고운동),생활방범,1,044-300-2454,36.526442,127.237749,2024-05-31
세종특별자치시,세종특별자치시 만남로 350 (고운동),생활방범,1,044-300-2454,36.525883,127.23969,2024-05-31
