구,업종명,업소명,인허가일자,영업상태,폐업일자,소재지(도로명),소재지(지번),데이터기준일자
분당구,건강기능식품일반판매업,소백홍삼,2005-11-21,폐업,2010-12-02, ,경기도 성남시 분당구 구미동 24-1 현대벤처빌 320호 ,2024-04-17
분당구,건강기능식품일반판매업,오후1시상점,2021-03-30,폐업,2022-12-27,경기도 성남시 분당구 판교역로192번길 16  판교타워 8층 806호 일부(A739)호 (삼평동),경기도 성남시 분당구 삼평동 662 판교타워 ,2024-04-17
분당구,건강기능식품일반판매업,(주)아세테크,2019-11-19,폐업,2021-01-08,경기도 성남시 분당구 성남대로331번길 8  킨스타워 22층 2201호 (정자동),경기도 성남시 분당구 정자동 25-1 킨스타워 ,2024-04-17
분당구,건강기능식품일반판매업,서울시니어스타워(주),2012-12-10,폐업,2014-01-14,경기도 성남시 분당구 구미로173번길 47 (구미동  서울시니어스분당타워 비103호),경기도 성남시 분당구 구미동 297-2 서울시니어스분당타워 비103호 ,2024-04-17
분당구,건강기능식품일반판매업,콩데렐라다이어트클럽,2011-10-28,폐업,2012-06-13, ,경기도 성남시 분당구 야탑동 339 장미마을근린상가2동 1층 2103호 ,2024-04-17
분당구,건강기능식품일반판매업,홀블렌딩,2021-02-15,폐업,2024-01-17,경기도 성남시 분당구 판교역로192번길 16  판교타워 8층 806호 일부(A514)호 (삼평동),경기도 성남시 분당구 삼평동 662 판교타워 ,2024-04-17
분당구,건강기능식품일반판매업,엘지영업소,2016-04-28,폐업,2016-06-02,경기도 성남시 분당구 판교역로146번길 20 (백현동  현대백화점 지하1층),경기도 성남시 분당구 백현동 541 현대백화점 지하1층 ,2024-04-17
분당구,건강기능식품일반판매업,세븐일레븐서판교점B,2015-04-09,폐업,2021-11-30,경기도 성남시 분당구 서판교로44번길 3-1 (판교동  1층 일부),경기도 성남시 분당구 판교동 562-8 1층 일부 ,2024-04-17
분당구,건강기능식품일반판매업,마임분당비젼,2007-04-03,폐업,2011-10-19, ,경기도 성남시 분당구 야탑동 355-4 한주코아 504호 ,2024-04-17
분당구,건강기능식품일반판매업,예담유통,2020-11-06,폐업,2021-12-22,경기도 성남시 분당구 황새울로360번길 42  AK플라자 지하1층 일부호 (서현동),경기도 성남시 분당구 서현동 263 AK플라자 ,2024-04-17
분당구,건강기능식품일반판매업,라이프캐스트,2022-02-10,폐업,2023-12-29,경기도 성남시 분당구 정자일로 177  인텔리지Ⅱ 22층 C-2203호 (정자동),경기도 성남시 분당구 정자동 24 인텔리지ⅡC-2203호 ,2024-04-17
분당구,건강기능식품유통전문판매업,(주)프로폴리스제약,2008-04-22,폐업,2020-08-18,경기도 성남시 분당구 판교로 744  분당테크노파크 분당테크노파크 C동 308호 (야탑동),경기도 성남시 분당구 야탑동 145 분당테크노파크 ,2024-04-17
분당구,건강기능식품일반판매업,쥬식회사하이리빙,2004-06-28,폐업,2006-05-09, ,경기도 성남시 분당구 야탑동 147 목련마을SK아파트 604동 302호,2024-04-17
분당구,건강기능식품일반판매업,사람인,2019-04-18,폐업,2021-11-25,경기도 성남시 분당구 분당로263번길 13  613동 501호 (서현동  효자촌대우아파트),경기도 성남시 분당구 서현동 310 효자촌대우아파트 ,2024-04-17
분당구,건강기능식품일반판매업,유기농 힐그린 분당 구미 1호점,2009-03-12,폐업,2020-01-15,경기도 성남시 분당구 미금로33번길 12 (구미동 썬미디어빌딩 1층 유기농신시),경기도 성남시 분당구 구미동 204-6 썬미디어빌딩 1층 유기농신시 ,2024-04-17
분당구,건강기능식품일반판매업,(주)위드콘에프엔지,2015-11-04,폐업,2018-10-10,경기도 성남시 분당구 성남대로 51 (구미동  포스빌오피스텔 732호 일부),경기도 성남시 분당구 구미동 156 포스빌오피스텔 732호 일부 ,2024-04-17
분당구,건강기능식품일반판매업,씨디엔에이치(C D N H),2010-06-22,폐업,2020-07-31,경기도 성남시 분당구 장미로 78 (야탑동 시그마3  8층 823),경기도 성남시 분당구 야탑동 360-1 시그마3  8층 823 ,2024-04-17
분당구,건강기능식품일반판매업,도곡브리니,2022-05-03,폐업,2023-03-21,경기도 성남시 분당구 판교원로 207  502동 502호 (판교동  판교원마을5단지아파트),경기도 성남시 분당구 판교동 634 판교원마을5단지아파트 502동 502호,2024-04-17
분당구,건강기능식품일반판매업,(주)내마트,2019-06-14,폐업,2020-11-13,경기도 성남시 분당구 판교역로 221  1층 일부호 (삼평동),경기도 성남시 분당구 삼평동 672 ,2024-04-17
분당구,건강기능식품일반판매업,정은헬스케어,2009-05-11,폐업,2017-11-15,경기도 성남시 분당구 구미로173번길 47 (구미동 151호),경기도 성남시 분당구 구미동 297-2 151호 ,2024-04-17
분당구,건강기능식품일반판매업,마임분당이매지사,2011-08-24,폐업,2019-10-30,경기도 성남시 분당구 이매로 84 (이매동 3층 일부),경기도 성남시 분당구 이매동 261 3층 일부 ,2024-04-17
분당구,건강기능식품일반판매업,비타민하우스(주),2010-09-07,폐업,2012-05-23, ,경기도 성남시 분당구 구미동 11-1 2001 아울렛 지하 1층 일부 ,2024-04-17
분당구,건강기능식품일반판매업,마케팅제이,2020-07-30,폐업,2023-10-17,경기도 성남시 분당구 판교역로192번길 14  리치투게더센터 4층 416호 (삼평동),경기도 성남시 분당구 삼평동 663 리치투게더센터 ,2024-04-17
분당구,건강기능식품일반판매업,모닝클럽정자센터,2013-05-09,폐업,2017-03-28,경기도 성남시 분당구 정자일로 177 (정자동  분당인텔리지2  C-708호),경기도 성남시 분당구 정자동 24 분당인텔리지2  C-708호 ,2024-04-17
분당구,건강기능식품일반판매업,이화원,2011-04-20,폐업,2013-07-16,경기도 성남시 분당구 정자일로 80 (정자동 상록마을 상가동 비06호),경기도 성남시 분당구 정자동 181 상록마을 상가동 비06호 ,2024-04-17
분당구,건강기능식품일반판매업,선호하는삶,2021-01-21,폐업,2022-07-13,경기도 성남시 분당구 수내로 181  303동 902호 (분당동  샛별마을),경기도 성남시 분당구 분당동 38 샛별마을 ,2024-04-17
분당구,건강기능식품일반판매업,허브터치,2012-08-29,폐업,2019-12-26,경기도 성남시 분당구 양현로94번길 29 (이매동  이매촌 상가동 106호 일부),경기도 성남시 분당구 이매동 123 이매촌 상가동 106호 일부 ,2024-04-17
분당구,건강기능식품일반판매업,허브다이어트,2008-11-21,폐업,2009-12-31, ,경기도 성남시 분당구 금곡동 180 청솔마을 화인상가 105호 ,2024-04-17
분당구,건강기능식품일반판매업,훼미리마트 분당수내점,2004-06-18,폐업,2007-01-19, ,경기도 성남시 분당구 수내동 79-2 현대프라자 1층 105  106호 ,2024-04-17
분당구,건강기능식품일반판매업,부여옥의료기,2005-03-28,폐업,2005-08-18, ,경기도 성남시 분당구 야탑동 355-4 한국코아빌딩 501호 ,2024-04-17
분당구,건강기능식품일반판매업,정말조아,2020-09-09,폐업,2021-09-14,경기도 성남시 분당구 중앙공원로 20  423동 903호 (서현동  시범단지현대아파트),경기도 성남시 분당구 서현동 92 시범단지현대아파트 ,2024-04-17
분당구,건강기능식품일반판매업,스마일라이프,2012-07-17,폐업,2013-05-27,경기도 성남시 분당구 불정로 219 (정자동  한솔마을근린상가 지하1층 B122호일부),경기도 성남시 분당구 정자동 110 한솔마을근린상가 지하1층 B122호일부 ,2024-04-17
분당구,건강기능식품일반판매업,알콩달콩다이어트이야기,2013-07-31,폐업,2014-07-16,경기도 성남시 분당구 중앙공원로40번길 8 (서현동  현대근린상가 1층 158호 일부),경기도 성남시 분당구 서현동 94 현대근린상가 1층 158호 일부 ,2024-04-17
분당구,건강기능식품일반판매업,오마이여신,2010-02-03,폐업,2018-12-05,경기도 성남시 분당구 느티로 16 (정자동 젤존타워 1차 408호 일부),경기도 성남시 분당구 정자동 17-1 젤존타워 1차 408호 일부 ,2024-04-17
분당구,건강기능식품일반판매업,(주)유창에프.씨,2007-04-18,폐업,2020-09-24,경기도 성남시 분당구 정자일로 1 (금곡동 코오롱트리폴리스1 A-1504),경기도 성남시 분당구 금곡동 210 코오롱트리폴리스1 A-1504 ,2024-04-17
분당구,건강기능식품일반판매업,오렌지다이어트클럽,2011-09-08,폐업,2012-03-07, ,경기도 성남시 분당구 금곡동 133-2 청솔마을상가동 1층 101호 ,2024-04-17
분당구,건강기능식품일반판매업,(주)어썸컴퍼니,2015-01-06,폐업,2020-10-05,경기도 성남시 분당구 동판교로52번길 9-11 (백현동  1층),경기도 성남시 분당구 백현동 603-3 1층 ,2024-04-17
분당구,건강기능식품일반판매업,마술연필,2022-08-05,폐업,2023-09-14,경기도 성남시 분당구 서판교로 147  1106동 301호 (판교동  판교원마을현대힐스테이트아파트),경기도 성남시 분당구 판교동 513 판교원마을현대힐스테이트아파트 1106동 301호,2024-04-17
분당구,건강기능식품일반판매업,이롬분당정자지점,2008-03-03,폐업,2010-09-09, ,경기도 성남시 분당구 정자동 121 상록마을 주상가동 201~202호 ,2024-04-17
분당구,건강기능식품일반판매업,어센더웍스,2019-06-27,폐업,2022-01-06,경기도 성남시 분당구 운중로146번길 19-5  1층 일부호 (운중동),경기도 성남시 분당구 운중동 1021-1 ,2024-04-17
분당구,건강기능식품일반판매업,해피테리,2021-11-25,폐업,2022-10-11,경기도 성남시 분당구 탄천로 59  509동 9층 901호 (이매동  아름마을풍림아파트),경기도 성남시 분당구 이매동 140 아름마을풍림아파트 509동 9층 901호 ,2024-04-17
분당구,건강기능식품일반판매업,정관장오리전시판매장,2004-10-07,폐업,2015-02-27,경기도 성남시 분당구 구미로 11 (구미동 구미동빌딩 1층 108호 일부),경기도 성남시 분당구 구미동 187-4 구미동빌딩 1층 108호 일부 ,2024-04-17
분당구,건강기능식품일반판매업,대경크레디아,2021-12-06,폐업,2023-01-06,경기도 성남시 분당구 성남대로 393  두산위브파빌리온 32층 A3213호 (정자동),경기도 성남시 분당구 정자동 7 두산위브파빌리온 32층 A3213호 ,2024-04-17
분당구,건강기능식품일반판매업,킹콩허브다이어트,2013-07-30,폐업,2020-01-15,경기도 성남시 분당구 성남대로 170 (금곡동  한국프라자 501호 일부(506호)),경기도 성남시 분당구 금곡동 159 한국프라자 501호 일부(506호) ,2024-04-17
분당구,건강기능식품유통전문판매업,(주)이롬에스트리밍 서현(지점),2005-02-22,폐업,2006-10-24, ,경기도 성남시 분당구 서현동 245-4 엘지분당에클라트2 4층 406호 ,2024-04-17
분당구,건강기능식품일반판매업,롯데쇼핑(주)롭스 수내점,2015-07-28,폐업,2021-06-25,경기도 성남시 분당구 백현로101번길 30 (수내동),경기도 성남시 분당구 수내동 17-1 엑스와이빌딩 102호 일부 ,2024-04-17
분당구,건강기능식품일반판매업,헬스와이즈,2004-06-23,폐업,2004-12-09, ,경기도 성남시 분당구 서현동 250-4 금호리빙스텔 604호 ,2024-04-17
분당구,건강기능식품일반판매업,씨엘에이,2006-08-11,폐업,2007-10-30, ,경기도 성남시 분당구 야탑동 319-7 1층 일부 ,2024-04-17
분당구,건강기능식품일반판매업,유니시티코리아,2014-03-31,폐업,2020-01-15,경기도 성남시 분당구 야탑로 95 (야탑동  세신옴니코아빌딩 8층 801호 일부),경기도 성남시 분당구 야탑동 367-4 세신옴니코아빌딩 8층 801호 일부 ,2024-04-17
분당구,건강기능식품일반판매업,미금메이퓨어의원,2018-11-13,폐업,2022-05-30,경기도 성남시 분당구 돌마로 52  MD프라자 3층 301호 (구미동),경기도 성남시 분당구 구미동 8-2 MD프라자 ,2024-04-17
분당구,건강기능식품일반판매업,치유사모,2008-01-22,폐업,2013-04-26, ,경기도 성남시 분당구 정자동 6 파크뷰 601-1802 ,2024-04-17
분당구,건강기능식품일반판매업,듀바코,2011-10-26,폐업,2018-12-12,경기도 성남시 분당구 정자일로 1 (금곡동 코오롱트리플리스 l  2층 상가211호 일부),경기도 성남시 분당구 금곡동 210 코오롱트리플리스 l  2층 상가211호 일부 ,2024-04-17
분당구,건강기능식품일반판매업,동온하정,2017-06-28,폐업,2019-04-16,경기도 성남시 분당구 성남대로 393 (정자동  분당두산위브파빌리온 A2015호),경기도 성남시 분당구 정자동 7 분당두산위브파빌리온 A2015호 ,2024-04-17
분당구,건강기능식품일반판매업,뉴미니츠,2022-07-25,폐업,2023-07-03,경기도 성남시 분당구 수내로 54  삼성보보스쉐르빌 27층 2717호 (수내동),경기도 성남시 분당구 수내동 5-2 삼성보보스쉐르빌 2717호,2024-04-17
분당구,건강기능식품일반판매업,(주)티에스푸드,2019-06-25,폐업,2020-11-13,경기도 성남시 분당구 판교역로 221  1층 일부(102-1)호 (삼평동),경기도 성남시 분당구 삼평동 672 ,2024-04-17
분당구,건강기능식품일반판매업,그린스토어에이치앤비 주식회사,2016-11-02,폐업,2017-11-03,경기도 성남시 분당구 느티로 16 (정자동  젤존타워1 806호 일부),경기도 성남시 분당구 정자동 17-1 젤존타워1 806호 일부 ,2024-04-17
분당구,건강기능식품일반판매업,이투힐분당점,2008-07-08,폐업,2019-10-30,경기도 성남시 분당구 양현로 272 (야탑동 탑마을 경향아파트 311동 105호),경기도 성남시 분당구 야탑동 510 탑마을 경향아파트 311동 105호 ,2024-04-17
분당구,건강기능식품일반판매업,브이라이프,2020-01-02,폐업,2021-11-01,경기도 성남시 분당구 백현로 105  로얄팰리스 하우스빌 B동 908호 (수내동),경기도 성남시 분당구 수내동 23-1 로얄팰리스 하우스빌 ,2024-04-17
분당구,건강기능식품일반판매업,이준글로벌,2022-03-14,폐업,2023-06-26,경기도 성남시 분당구 매화로 51  로즈프라자 3층 일부(302-1)호 (야탑동),경기도 성남시 분당구 야탑동 382-3 로즈프라자 3층 일부(302-1)호 ,2024-04-17
