발생년,발생년월일시,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X,발생위치Y,경도,위도
2023,2023-12-04 16:00,주,월,1,0,0,0,0,전북,김제시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,949571,1765702,126.9412727,35.8866183
2023,2023-12-04 17:00,주,월,1,0,0,0,0,광주,북구,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,942261,1689937,126.8656883,35.20311179
2023,2023-12-04 18:00,야,월,1,0,0,0,0,인천,계양구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,932456,1953319,126.7350638,37.57677532
2023,2023-12-04 20:00,야,월,1,0,0,0,0,경남,양산시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,1152585,1715555,129.1807722,35.42407104
2023,2023-12-04 22:00,야,월,1,1,0,1,0,경기,김포시,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차,936835,1956708,126.7843599,37.6076307
2023,2023-12-04 23:00,야,월,1,0,0,0,0,경기,안성시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,968218,1886454,127.1429157,36.97599525
2023,2023-12-05 07:00,주,화,1,0,0,0,0,전남,무안군,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,화물차,908750,1650324,126.5019327,34.84347186
2023,2023-12-05 09:00,주,화,1,0,0,0,0,경기,수원시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,957198,1919282,127.0172291,37.27146734
2023,2023-12-05 11:00,주,화,1,0,0,0,0,제주,제주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,이륜차,876250,1481704,126.1705101,33.31970395
2023,2023-12-05 14:00,주,화,1,1,0,1,0,전북,군산시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,이륜차,925697,1773464,126.6760562,35.95507215
2023,2023-12-05 18:00,야,화,1,0,0,0,0,경북,봉화군,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,승용차,이륜차,1125436,1881877,128.9083858,36.92692239
2023,2023-12-05 23:00,야,화,1,1,1,0,0,서울,용산구,차대차,기타,기타,안전운전 의무 불이행,기타,기타,화물차,승용차,952069,1947187,126.9575708,37.5227368
2023,2023-12-06 02:00,야,수,1,0,0,0,0,전남,무안군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,승용차,없음,907084,1666888,126.4818703,34.9926643
2023,2023-12-06 06:00,주,수,1,2,1,1,0,전남,나주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계,936445,1666887,126.8035684,34.99492705
2023,2023-12-06 07:00,주,수,1,0,0,0,0,경북,포항시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,1165823,1780992,129.3400411,36.01165516
2023,2023-12-06 08:00,주,수,1,0,0,0,0,경기,평택시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,자전거,954717,1889311,126.9910593,37.00119539
2023,2023-12-06 13:00,주,수,1,3,3,0,0,경북,영천시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1130683,1794740,128.952518,36.14091298
2023,2023-12-06 13:00,주,수,1,1,1,0,0,경남,합천군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,1062982,1735497,128.1954267,35.61357307
2023,2023-12-06 14:00,주,수,1,0,0,0,0,경북,영주시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,건설기계,보행자,1099160,1870279,128.6119017,36.82552228
2023,2023-12-06 19:00,야,수,1,1,1,0,0,충남,천안시,차대사람,횡단중,횡단중,기타,단일로,기타단일로,승용차,보행자,969610,1866614,127.1593506,36.79719472
2023,2023-12-06 20:00,야,수,1,2,2,0,0,강원,인제군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승합차,1061279,2012062,128.1989689,38.10663357
2023,2023-12-06 20:00,야,수,1,0,0,0,0,충북,청주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승합차,보행자,1002420,1856596,127.5270949,36.70736913
2023,2023-12-06 21:00,야,수,1,0,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,959873,1942237,127.0461551,37.47849314
2023,2023-12-06 23:00,야,수,2,0,0,0,0,인천,서구,차대사람,횡단중,횡단중,기타,교차로,교차로횡단보도내,이륜차,보행자,925206,1948187,126.6534887,37.5299621
2023,2023-12-07 04:00,야,목,1,0,0,0,0,전남,장흥군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,945680,1630376,126.9071242,34.66623814
2023,2023-12-07 09:00,주,목,1,0,0,0,0,충남,천안시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,건설기계,자전거,966184,1885140,127.1201221,36.96407955
2023,2023-12-07 14:00,주,목,1,1,0,1,0,경남,거창군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차,1037588,1743943,127.9154374,35.6910162
2023,2023-12-07 17:00,주,목,1,0,0,0,0,서울,성동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,959620,1952445,127.0427324,37.57049031
2023,2023-12-07 19:00,야,목,1,0,0,0,0,경북,김천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,1069053,1795774,128.2676825,36.15658346
2023,2023-12-08 02:00,야,금,1,1,0,1,0,충남,당진시,차량단독,도로이탈,도로이탈 추락,안전거리 미확보,단일로,기타단일로,승용차,없음,933954,1883191,126.7582522,36.94480156
2023,2023-12-08 02:00,야,금,1,0,0,0,0,경북,성주군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,1068246,1778856,128.2572477,36.00412433
2023,2023-12-08 06:00,주,금,1,0,0,0,0,경기,평택시,차대차,추돌,추돌,안전운전 의무 불이행,기타,기타,승용차,농기계,947872,1882899,126.9145738,36.94304284
2023,2023-12-08 07:00,주,금,1,2,1,1,0,전북,전주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,원동기장치자전거,963570,1756584,127.0967866,35.8050322
2023,2023-12-08 11:00,주,금,1,0,0,0,0,경기,의정부시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승합차,보행자,960830,1971878,127.0553909,37.7456952
2023,2023-12-08 11:00,주,금,1,1,1,0,0,경기,포천시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,982087,1985706,127.2963297,37.87099203
2023,2023-12-08 15:00,주,금,1,0,0,0,0,경기,부천시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,건설기계,보행자,936072,1947348,126.7765323,37.52321773
2023,2023-12-08 17:00,주,금,1,0,0,0,0,서울,은평구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,승합차,보행자,947975,1957380,126.9105181,37.6143853
2023,2023-12-08 18:00,야,금,1,0,0,0,0,충북,옥천군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,1003610,1812614,127.5402127,36.31086002
2023,2023-12-08 19:00,야,금,1,0,0,0,0,충남,논산시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,965904,1797356,127.1208645,36.17270678
2023,2023-12-09 04:00,야,토,1,0,0,0,0,충남,공주시,차량단독,기타,기타,안전운전 의무 불이행,기타,기타,승용차,없음,963257,1831639,127.0898147,36.48167874
2023,2023-12-09 06:00,주,토,1,0,0,0,0,경남,창원시(통합),차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,건설기계,1115187,1680672,128.7640309,35.11463782
2023,2023-12-09 06:00,주,토,1,0,0,0,0,경남,통영시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,1083404,1654209,128.4126469,34.87917483
2023,2023-12-09 08:00,주,토,1,0,0,0,0,충남,부여군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,농기계,944968,1799778,126.8879033,36.193578
2023,2023-12-09 11:00,주,토,1,0,0,0,0,서울,서대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,951284,1954254,126.948218,37.5863917
2023,2023-12-09 15:00,주,토,1,0,0,0,0,경기,여주시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,1011995,1930789,127.6354817,37.37609746
2023,2023-12-09 19:00,야,토,1,0,0,0,0,경북,경주시,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차,1148563,1777464,129.1479306,35.98264521
2023,2023-12-09 23:00,야,토,1,0,0,0,0,인천,옹진군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,750790,1998542,124.6636386,37.95265146
2023,2023-12-10 00:00,야,일,1,0,0,0,0,전북,완주군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,973726,1774899,127.208589,35.97048462
2023,2023-12-10 07:00,주,일,1,0,0,0,0,경남,거제시,차대사람,기타,기타,신호위반,교차로,교차로내,승용차,보행자,1103224,1656549,128.6297819,34.89845064
2023,2023-12-10 10:00,주,일,1,0,0,0,0,경북,포항시,차대사람,기타,기타,중앙선 침범,교차로,교차로부근,승용차,보행자,1168557,1781076,129.3703822,36.01194291
2023,2023-12-10 17:00,주,일,1,0,0,0,0,울산,울주군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1145151,1727017,129.1009609,35.52849225
2023,2023-12-10 18:00,야,일,1,1,0,1,0,강원,원주시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,1040764,1924321,127.9600612,37.31697883
2023,2023-12-10 23:00,야,일,1,0,0,0,0,전북,전주시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,자전거,승용차,968124,1758595,127.1471099,35.82332196
2023,2023-12-11 03:00,야,월,1,0,0,0,0,경기,수원시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,기타,기타,화물차,보행자,957556,1914975,127.0215125,37.2326616
2023,2023-12-11 04:00,야,월,1,0,0,0,0,경기,성남시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,967217,1936830,127.129456,37.43004674
2023,2023-12-11 05:00,야,월,1,0,0,0,0,부산,남구,차대사람,횡단중,횡단중,기타,단일로,기타단일로,승용차,보행자,1144494,1683325,129.0860032,35.13477187
2023,2023-12-11 05:00,야,월,1,0,0,0,0,부산,동래구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1144876,1689881,129.0913456,35.19381083
2023,2023-12-11 06:00,주,월,1,0,0,0,0,경기,평택시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,961480,1896373,127.0667058,37.06515468
2023,2023-12-11 17:00,주,월,1,0,0,0,0,충남,천안시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,교량위,화물차,보행자,976020,1879623,127.2307902,36.91464907
2023,2023-12-11 17:00,주,월,1,1,1,0,0,경북,안동시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,승용차,없음,1108737,1843866,128.7155142,36.5864136
2023,2023-12-12 00:00,야,화,1,5,1,4,0,경기,시흥시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,화물차,승합차,931790,1928841,126.7297887,37.35610846
2023,2023-12-12 07:00,주,화,1,0,0,0,0,경남,창원시(통합),차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,1106826,1692075,128.6737737,35.21836123
2023,2023-12-12 13:00,주,화,1,0,0,0,0,충북,괴산군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),없음,1027817,1860938,127.8116012,36.74610671
2023,2023-12-12 18:00,야,화,1,0,0,0,0,전남,영암군,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,자전거,승용차,904412,1641269,126.4555222,34.76143133
2023,2023-12-12 21:00,야,화,1,4,0,4,0,서울,금천구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승합차,946746,1940983,126.8977832,37.46652704
2023,2023-12-12 23:00,야,화,1,1,0,1,0,전북,고창군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,926014,1713767,126.6850634,35.41689821
2023,2023-12-13 00:00,야,수,1,0,0,0,0,충북,청주시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,998987,1850649,127.4886661,36.65375997
2023,2023-12-13 01:00,야,수,1,0,0,0,0,충남,서산시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,건설기계,903645,1887630,126.4173387,36.98219619
2023,2023-12-13 01:00,야,수,1,1,0,1,0,충남,천안시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,972322,1877658,127.1893472,36.89683437
2023,2023-12-13 04:00,야,수,1,0,0,0,0,전북,남원시,차대사람,기타,기타,안전운전 의무 불이행,단일로,지하차도(도로)내,승용차,보행자,990007,1713579,127.3899271,35.41790243
2023,2023-12-13 18:00,야,수,1,3,2,1,0,전북,장수군,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,승용차,승용차,1004780,1742580,127.552823,35.67943207
2023,2023-12-14 00:00,야,목,1,0,0,0,0,대전,서구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,자전거,989071,1818630,127.3781747,36.36504153
2023,2023-12-14 06:00,주,목,1,0,0,0,0,서울,금천구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,자전거,946177,1940992,126.8913484,37.46657519
2023,2023-12-14 17:00,주,목,1,0,0,0,0,강원,동해시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,화물차,보행자,1143818,1943868,129.1266543,37.4828665
2023,2023-12-14 17:00,주,목,1,0,0,0,0,대전,중구,차대사람,기타,기타,기타,교차로,교차로횡단보도내,승용차,보행자,990794,1813906,127.3974368,36.32247076
2023,2023-12-14 21:00,야,목,1,1,1,0,0,경기,수원시,차대사람,횡단중,횡단중,기타,단일로,기타단일로,승합차,보행자,955777,1923183,127.0009698,37.30656313
2023,2023-12-14 21:00,야,목,1,1,1,0,0,전남,광양시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,1009650,1663779,127.6057114,34.96885235
2023,2023-12-15 03:00,야,금,1,0,0,0,0,광주,북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,944165,1686576,126.886832,35.17291462
2023,2023-12-15 06:00,주,금,1,0,0,0,0,대구,수성구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1104555,1762499,128.6579138,35.85345947
2023,2023-12-15 09:00,주,금,1,0,0,0,0,경기,성남시,차량단독,기타,기타,안전운전 의무 불이행,단일로,터널안,승용차,없음,964657,1927989,127.1009438,37.35026313
2023,2023-12-15 20:00,야,금,1,0,0,0,0,경기,양평군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,997084,1944946,127.4670082,37.50377823
2023,2023-12-15 21:00,야,금,1,0,0,0,0,대구,달서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,1089108,1762173,128.4868314,35.85204738
2023,2023-12-15 23:00,야,금,1,0,0,0,0,서울,송파구,차대사람,횡단중,횡단중,기타,단일로,기타단일로,화물차,보행자,966747,1942744,127.1238769,37.48333604
